add8 , comp-exec , cafeobj-a , 0 , 49.34 , 10076 , 1748
mul32 , comp-exec , cafeobj-a , timeout , 360.03 , 10076 , 1792
natlist , comp-exec , cafeobj-a , 0 , 0.30 , 10076 , 1756
omul8 , comp-exec , cafeobj-a , 0 , 168.14 , 10076 , 1748
omul32 , comp-exec , cafeobj-a , timeout , 360.07 , 10076 , 1872
permutations6 , comp-exec , cafeobj-a , timeout , 360.08 , 10076 , 1876
permutations7 , comp-exec , cafeobj-a , timeout , 360.07 , 10076 , 1752
quicksort10 , comp-exec , cafeobj-a , 0 , 0.90 , 10076 , 1748
quicksort100 , comp-exec , cafeobj-a , timeout , 360.08 , 10076 , 1940
quicksort1000 , comp-exec , cafeobj-a , 1 , 245.60 , 10076 , 1900
revnat100 , comp-exec , cafeobj-a , 0 , 15.02 , 10076 , 1864
revnat1000 , comp-exec , cafeobj-a , timeout , 360.01 , 10076 , 1864
revnat10000 , comp-exec , cafeobj-a , 1 , 61.25 , 10076 , 1820
sieve20 , comp-exec , cafeobj-a , 0 , 0.30 , 10076 , 1904
sieve100 , comp-exec , cafeobj-a , 0 , 5.91 , 10076 , 1916
sieve1000 , comp-exec , cafeobj-a , timeout , 360.01 , 10076 , 1752
sieve2000 , comp-exec , cafeobj-a , 1 , 125.09 , 10076 , 1816
sieve10000 , comp-exec , cafeobj-a , timeout , 360.07 , 10076 , 1920
tak18 , comp-exec , cafeobj-a , timeout , 360.01 , 10076 , 1912
tak36 , comp-exec , cafeobj-a , timeout , 360.09 , 10076 , 1916
add8 , comp-exec , cafeobj-b , 0 , 50.66 , 10076 , 1912
add16 , comp-exec , cafeobj-b , 0 , 49.25 , 10076 , 1900
add32 , comp-exec , cafeobj-b , 0 , 95.48 , 10076 , 1924
benchexpr10 , comp-exec , cafeobj-b , 0 , 1.10 , 10076 , 1928
benchexpr20 , comp-exec , cafeobj-b , timeout , 360.04 , 10076 , 1820
benchexpr22 , comp-exec , cafeobj-b , timeout , 360.01 , 10076 , 1792
benchsym10 , comp-exec , cafeobj-b , 0 , 0.90 , 10076 , 1876
benchsym20 , comp-exec , cafeobj-b , timeout , 360.07 , 10076 , 1876
benchsym22 , comp-exec , cafeobj-b , timeout , 360.08 , 10076 , 1936
benchtree10 , comp-exec , cafeobj-b , timeout , 360.09 , 10076 , 1932
benchtree20 , comp-exec , cafeobj-b , kill-9 , 360.03 , 10076 , 1752
benchtree22 , comp-exec , cafeobj-b , timeout , 360.07 , 10076 , 1936
binarysearch , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1816
bubblesort10 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1876
bubblesort20 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1916
bubblesort100 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1924
bubblesort720 , comp-exec , cafeobj-b , 0 , 1.80 , 10076 , 1936
bubblesort1000 , comp-exec , cafeobj-b , 0 , 3.30 , 10076 , 1860
closure , comp-exec , cafeobj-b , 1 , 52.36 , 10076 , 1900
dart , comp-exec , cafeobj-b , timeout , 360.09 , 10076 , 1872
evalexpr , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1920
evalsym , comp-exec , cafeobj-b , timeout , 360.10 , 10076 , 1916
evaltree , comp-exec , cafeobj-b , timeout , 360.04 , 10076 , 1792
factorial5 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1788
factorial6 , comp-exec , cafeobj-b , 0 , 0.50 , 10076 , 1900
factorial7 , comp-exec , cafeobj-b , 0 , 6.21 , 10076 , 1752
factorial8 , comp-exec , cafeobj-b , timeout , 360.05 , 10076 , 1932
factorial9 , comp-exec , cafeobj-b , timeout , 360.05 , 10076 , 1792
fib32 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1768
fibfree , comp-exec , cafeobj-b , 1 , 133.56 , 10076 , 1748
fibonacci18 , comp-exec , cafeobj-b , 0 , 4.91 , 10076 , 1788
fibonacci19 , comp-exec , cafeobj-b , 0 , 12.62 , 10076 , 1792
fibonacci20 , comp-exec , cafeobj-b , 0 , 34.64 , 10076 , 1756
fibonacci21 , comp-exec , cafeobj-b , 0 , 34.64 , 10076 , 1864
hanoi8 , comp-exec , cafeobj-b , 0 , 1.00 , 10076 , 1936
hanoi12 , comp-exec , cafeobj-b , 0 , 140.98 , 10076 , 1816
hanoi16 , comp-exec , cafeobj-b , timeout , 360.08 , 10076 , 1940
hanoi20 , comp-exec , cafeobj-b , timeout , 360.09 , 10076 , 1872
intnat , comp-exec , cafeobj-b , 0 , 4.71 , 10076 , 1916
langton6 , comp-exec , cafeobj-b , kill-9 , 360.04 , 10076 , 1752
langton7 , comp-exec , cafeobj-b , kill-9 , 360.04 , 10076 , 1816
logic3 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1912
maa , comp-exec , cafeobj-b , timeout , 360.07 , 10076 , 1932
merge , comp-exec , cafeobj-b , 0 , 0.50 , 10076 , 1876
mergesort10 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1932
mergesort100 , comp-exec , cafeobj-b , timeout , 360.05 , 10076 , 1752
mergesort1000 , comp-exec , cafeobj-b , 1 , 76.76 , 10076 , 1820
missionaries2 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1816
missionaries3 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1752
mul8 , comp-exec , cafeobj-b , 0 , 168.72 , 10076 , 1916
mul16 , comp-exec , cafeobj-b , timeout , 360.10 , 10076 , 1876
mul32 , comp-exec , cafeobj-b , timeout , 360.08 , 10076 , 1932
natlist , comp-exec , cafeobj-b , 0 , 0.30 , 10076 , 1872
omul8 , comp-exec , cafeobj-b , 0 , 168.72 , 10076 , 1872
omul32 , comp-exec , cafeobj-b , timeout , 360.09 , 10076 , 1872
permutations6 , comp-exec , cafeobj-b , timeout , 360.08 , 10076 , 1820
permutations7 , comp-exec , cafeobj-b , timeout , 360.10 , 10076 , 1936
quicksort10 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1756
quicksort100 , comp-exec , cafeobj-b , 0 , 0.50 , 10076 , 1860
quicksort1000 , comp-exec , cafeobj-b , 0 , 19.62 , 10076 , 1756
revnat100 , comp-exec , cafeobj-b , 0 , 15.51 , 10076 , 1916
revnat1000 , comp-exec , cafeobj-b , timeout , 360.03 , 10076 , 1916
revnat10000 , comp-exec , cafeobj-b , 1 , 57.77 , 10076 , 1864
sieve20 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1820
sieve100 , comp-exec , cafeobj-b , 1 , 114.14 , 10076 , 1912
sieve1000 , comp-exec , cafeobj-b , 1 , 90.81 , 10076 , 1932
sieve2000 , comp-exec , cafeobj-b , 1 , 90.21 , 10076 , 1936
sieve10000 , comp-exec , cafeobj-b , 1 , 90.39 , 10076 , 1916
tak18 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1752
tak36 , comp-exec , cafeobj-b , 0 , 0.40 , 10076 , 1752
add8 , comp , clean , kill-13 , 7.91 , 10076 , 1752
add8 , exec , clean , 127 , 0.10 , 4080 , 84
add8 , comp , clean-hack , 1 , 11.01 , 10076 , 1776
add16 , comp , clean , 1 , 7.01 , 10076 , 1936
add16 , exec , clean , 127 , 0.10 , 4080 , 84
add16 , comp , clean-hack , 1 , 9.91 , 10076 , 1932
add32 , comp , clean , 1 , 16.51 , 10076 , 1936
add32 , exec , clean , 127 , 0.10 , 4080 , 84
add32 , comp , clean-hack , 1 , 21.42 , 10076 , 1820
benchexpr10 , comp , clean , 0 , 0.30 , 10076 , 1932
benchexpr10 , exec , clean , 0 , 0.10 , 4080 , 80
benchexpr10 , comp , clean-hack , 0 , 0.40 , 10076 , 1752
benchexpr10 , exec , clean-hack , 0 , 0.10 , 4080 , 84
benchexpr20 , comp , clean , 0 , 0.30 , 10076 , 1900
benchexpr20 , exec , clean , 255 , 0.10 , 4080 , 84
benchexpr20 , comp , clean-hack , 0 , 0.40 , 10076 , 1900
benchexpr20 , exec , clean-hack , 0 , 1.80 , 10076 , 1820
benchexpr22 , comp , clean , 0 , 0.20 , 10076 , 1924
benchexpr22 , exec , clean , 255 , 0.10 , 4080 , 80
benchexpr22 , comp , clean-hack , 0 , 0.40 , 10076 , 1864
benchexpr22 , exec , clean-hack , 0 , 6.71 , 10076 , 1872
benchsym10 , comp , clean , 0 , 0.30 , 10076 , 1912
benchsym10 , exec , clean , 0 , 0.10 , 4080 , 84
benchsym10 , comp , clean-hack , 0 , 0.40 , 10076 , 1816
benchsym10 , exec , clean-hack , 0 , 0.10 , 4080 , 84
benchsym20 , comp , clean , 0 , 0.30 , 10076 , 1756
benchsym20 , exec , clean , 0 , 0.40 , 10076 , 1932
benchsym20 , comp , clean-hack , 0 , 0.40 , 10076 , 1936
benchsym20 , exec , clean-hack , 0 , 0.40 , 10076 , 1912
benchsym22 , comp , clean , 0 , 0.30 , 10076 , 1936
benchsym22 , exec , clean , 0 , 1.50 , 10076 , 1872
benchsym22 , comp , clean-hack , 0 , 0.40 , 10076 , 1756
benchsym22 , exec , clean-hack , 0 , 1.50 , 10076 , 1912
benchtree10 , comp , clean , 0 , 0.30 , 10076 , 1860
benchtree10 , exec , clean , timeout , 360.04 , 10076 , 1816
benchtree10 , comp , clean-hack , 0 , 0.40 , 10076 , 1940
benchtree10 , exec , clean-hack , 0 , 260.71 , 10076 , 1872
benchtree20 , comp , clean , 0 , 0.30 , 10076 , 1916
benchtree20 , exec , clean , timeout , 360.05 , 10076 , 1872
benchtree20 , comp , clean-hack , 0 , 0.40 , 10076 , 1752
benchtree20 , exec , clean-hack , timeout , 360.09 , 10076 , 1748
benchtree22 , comp , clean , 0 , 0.30 , 10076 , 1904
benchtree22 , exec , clean , timeout , 360.05 , 10076 , 1752
benchtree22 , comp , clean-hack , 0 , 0.40 , 10076 , 1820
benchtree22 , exec , clean-hack , timeout , 360.10 , 10076 , 1876
binarysearch , comp , clean , 0 , 0.20 , 10076 , 1876
binarysearch , exec , clean , 0 , 2.60 , 10076 , 1912
binarysearch , comp , clean-hack , 0 , 0.40 , 10076 , 1752
binarysearch , exec , clean-hack , 0 , 2.70 , 10076 , 1876
bubblesort10 , comp , clean , 0 , 0.20 , 10076 , 1752
bubblesort10 , exec , clean , 0 , 0.10 , 4080 , 80
bubblesort10 , comp , clean-hack , 0 , 0.40 , 10076 , 1940
bubblesort10 , exec , clean-hack , 0 , 0.10 , 4080 , 84
bubblesort20 , comp , clean , 0 , 0.20 , 10076 , 1756
bubblesort20 , exec , clean , 0 , 0.10 , 4080 , 84
bubblesort20 , comp , clean-hack , 0 , 0.40 , 10076 , 1756
bubblesort20 , exec , clean-hack , 0 , 0.10 , 4080 , 84
bubblesort100 , comp , clean , 0 , 0.20 , 10076 , 1936
bubblesort100 , exec , clean , 0 , 0.10 , 4080 , 80
bubblesort100 , comp , clean-hack , 0 , 0.40 , 10076 , 1872
bubblesort100 , exec , clean-hack , 0 , 0.10 , 4080 , 84
bubblesort720 , comp , clean , 0 , 0.20 , 10076 , 1752
bubblesort720 , exec , clean , 0 , 0.30 , 10076 , 1876
bubblesort720 , comp , clean-hack , 0 , 0.40 , 10076 , 1912
bubblesort720 , exec , clean-hack , 0 , 0.30 , 10076 , 1940
bubblesort1000 , comp , clean , 0 , 0.20 , 10076 , 1756
bubblesort1000 , exec , clean , 0 , 0.80 , 10076 , 1864
bubblesort1000 , comp , clean-hack , 0 , 0.40 , 10076 , 1932
bubblesort1000 , exec , clean-hack , 0 , 0.90 , 10076 , 1932
closure , comp , clean , 0 , 0.40 , 10076 , 1816
closure , exec , clean , 0 , 0.10 , 4080 , 84
closure , comp , clean-hack , 0 , 0.50 , 10076 , 1920
closure , exec , clean-hack , 0 , 0.10 , 4080 , 84
dart , comp , clean , 0 , 0.20 , 10076 , 1752
dart , exec , clean , 255 , 0.10 , 4080 , 84
dart , comp , clean-hack , 0 , 0.40 , 10076 , 1752
dart , exec , clean-hack , 0 , 0.10 , 4080 , 80
evalexpr , comp , clean , 0 , 0.20 , 10076 , 1940
evalexpr , exec , clean , 255 , 0.10 , 4080 , 84
evalexpr , comp , clean-hack , 0 , 0.40 , 10076 , 1752
evalexpr , exec , clean-hack , 0 , 1.50 , 10076 , 1860
evalsym , comp , clean , 0 , 0.20 , 10076 , 1752
evalsym , exec , clean , 0 , 23.52 , 10076 , 1936
evalsym , comp , clean-hack , 0 , 0.40 , 10076 , 1916
evalsym , exec , clean-hack , 0 , 23.32 , 10076 , 1940
evaltree , comp , clean , 0 , 0.20 , 10076 , 1936
evaltree , exec , clean , 255 , 0.10 , 4080 , 84
evaltree , comp , clean-hack , 0 , 0.40 , 10076 , 1820
evaltree , exec , clean-hack , 0 , 4.51 , 10076 , 1912
factorial5 , comp , clean , 0 , 0.20 , 10076 , 1820
factorial5 , exec , clean , 0 , 0.10 , 4080 , 80
factorial5 , comp , clean-hack , 0 , 0.40 , 10076 , 1936
factorial5 , exec , clean-hack , 0 , 0.10 , 4080 , 84
factorial6 , comp , clean , 0 , 0.20 , 10076 , 1904
factorial6 , exec , clean , 0 , 0.10 , 4080 , 84
factorial6 , comp , clean-hack , 0 , 0.40 , 10076 , 1752
factorial6 , exec , clean-hack , 0 , 0.10 , 4080 , 84
factorial7 , comp , clean , 0 , 0.20 , 10076 , 1820
factorial7 , exec , clean , 0 , 0.10 , 4080 , 80
factorial7 , comp , clean-hack , 0 , 0.40 , 10076 , 1756
factorial7 , exec , clean-hack , 0 , 0.10 , 4080 , 84
factorial8 , comp , clean , 0 , 0.20 , 10076 , 1940
factorial8 , exec , clean , 255 , 0.10 , 4080 , 84
factorial8 , comp , clean-hack , 0 , 0.40 , 10076 , 1752
factorial8 , exec , clean-hack , 0 , 0.10 , 4080 , 84
factorial9 , comp , clean , 0 , 0.20 , 10076 , 1916
factorial9 , exec , clean , 255 , 0.10 , 4080 , 80
factorial9 , comp , clean-hack , 0 , 0.40 , 10076 , 1916
factorial9 , exec , clean-hack , 0 , 0.20 , 10076 , 1820
fib32 , comp , clean , 0 , 0.20 , 10076 , 1940
fib32 , exec , clean , 0 , 1.10 , 10076 , 1916
fib32 , comp , clean-hack , 0 , 0.40 , 10076 , 1940
fib32 , exec , clean-hack , 0 , 1.10 , 10076 , 1752
fibfree , comp , clean , 0 , 0.30 , 10076 , 1876
fibfree , exec , clean , 0 , 0.10 , 4080 , 84
fibfree , comp , clean-hack , 0 , 0.40 , 10076 , 1748
fibfree , exec , clean-hack , 0 , 0.10 , 4080 , 80
fibonacci18 , comp , clean , 0 , 0.20 , 10076 , 1872
fibonacci18 , exec , clean , 0 , 0.10 , 4080 , 80
fibonacci18 , comp , clean-hack , 0 , 0.40 , 10076 , 1752
fibonacci18 , exec , clean-hack , 0 , 0.10 , 4080 , 80
fibonacci19 , comp , clean , 0 , 0.20 , 10076 , 1916
fibonacci19 , exec , clean , 0 , 0.10 , 4080 , 80
fibonacci19 , comp , clean-hack , 0 , 0.40 , 10076 , 1932
fibonacci19 , exec , clean-hack , 0 , 0.10 , 4080 , 84
fibonacci20 , comp , clean , 0 , 0.20 , 10076 , 1716
fibonacci20 , exec , clean , 0 , 0.10 , 4080 , 84
fibonacci20 , comp , clean-hack , 0 , 0.40 , 10076 , 1816
fibonacci20 , exec , clean-hack , 0 , 0.10 , 4080 , 80
fibonacci21 , comp , clean , 0 , 0.20 , 10076 , 1792
fibonacci21 , exec , clean , 0 , 0.10 , 4080 , 84
fibonacci21 , comp , clean-hack , 0 , 0.40 , 10076 , 1912
fibonacci21 , exec , clean-hack , 0 , 0.10 , 4080 , 80
hanoi8 , comp , clean , 0 , 0.20 , 10076 , 1940
hanoi8 , exec , clean , 0 , 0.10 , 4080 , 80
hanoi8 , comp , clean-hack , 0 , 0.40 , 10076 , 1916
hanoi8 , exec , clean-hack , 0 , 0.10 , 4080 , 80
hanoi12 , comp , clean , 0 , 0.20 , 10076 , 1864
hanoi12 , exec , clean , 0 , 0.10 , 4080 , 84
hanoi12 , comp , clean-hack , 0 , 0.40 , 10076 , 1792
hanoi12 , exec , clean-hack , 0 , 0.10 , 4080 , 80
hanoi16 , comp , clean , 0 , 0.20 , 10076 , 1916
hanoi16 , exec , clean , 255 , 0.10 , 4080 , 80
hanoi16 , comp , clean-hack , 0 , 0.40 , 10076 , 1788
hanoi16 , exec , clean-hack , 0 , 0.20 , 10076 , 1820
hanoi20 , comp , clean , 0 , 0.20 , 10076 , 1752
hanoi20 , exec , clean , 255 , 0.10 , 4080 , 80
hanoi20 , comp , clean-hack , 0 , 0.40 , 10076 , 1920
hanoi20 , exec , clean-hack , 0 , 2.50 , 10076 , 1936
intnat , comp , clean , 0 , 3.60 , 10076 , 1940
intnat , exec , clean , 0 , 0.10 , 4080 , 84
intnat , comp , clean-hack , 0 , 3.40 , 10076 , 1900
intnat , exec , clean-hack , 0 , 0.10 , 4080 , 84
langton6 , comp , clean , 0 , 0.30 , 10076 , 1932
langton6 , exec , clean , 255 , 0.10 , 4080 , 84
langton6 , comp , clean-hack , 0 , 0.50 , 10076 , 1816
langton6 , exec , clean-hack , 255 , 0.10 , 4080 , 84
langton7 , comp , clean , 0 , 0.30 , 10076 , 1864
langton7 , exec , clean , 255 , 0.10 , 4080 , 84
langton7 , comp , clean-hack , 0 , 0.50 , 10076 , 1936
langton7 , exec , clean-hack , 255 , 0.10 , 4080 , 80
logic3 , comp , clean , 0 , 0.20 , 10076 , 1820
logic3 , exec , clean , 0 , 0.10 , 4080 , 80
logic3 , comp , clean-hack , 0 , 0.40 , 10076 , 1924
logic3 , exec , clean-hack , 0 , 0.10 , 4080 , 84
maa , comp , clean , 0 , 0.60 , 10076 , 1820
maa , exec , clean , 255 , 0.10 , 4080 , 84
maa , comp , clean-hack , 0 , 0.70 , 10076 , 1904
maa , exec , clean-hack , 0 , 7.21 , 10076 , 1876
merge , comp , clean , 0 , 0.20 , 10076 , 1876
merge , exec , clean , 0 , 0.10 , 4080 , 84
merge , comp , clean-hack , 0 , 0.40 , 10076 , 1900
merge , exec , clean-hack , 0 , 0.10 , 4080 , 80
mergesort10 , comp , clean , 0 , 0.20 , 10076 , 1876
mergesort10 , exec , clean , 0 , 0.10 , 4080 , 84
mergesort10 , comp , clean-hack , 0 , 0.40 , 10076 , 1912
mergesort10 , exec , clean-hack , 0 , 0.10 , 4080 , 84
mergesort100 , comp , clean , 0 , 0.20 , 10076 , 1872
mergesort100 , exec , clean , timeout , 360.06 , 10076 , 1912
mergesort100 , comp , clean-hack , 0 , 0.40 , 10076 , 1912
mergesort100 , exec , clean-hack , timeout , 360.06 , 10076 , 1792
mergesort1000 , comp , clean , 0 , 0.20 , 10076 , 1928
mergesort1000 , exec , clean , timeout , 360.07 , 10076 , 1752
mergesort1000 , comp , clean-hack , 0 , 0.40 , 10076 , 1748
mergesort1000 , exec , clean-hack , timeout , 360.08 , 10076 , 1752
missionaries2 , comp , clean , 0 , 0.30 , 10076 , 1784
missionaries2 , exec , clean , 0 , 0.10 , 4080 , 84
missionaries2 , comp , clean-hack , 0 , 0.40 , 10076 , 1940
missionaries2 , exec , clean-hack , 0 , 0.10 , 4080 , 84
missionaries3 , comp , clean , 0 , 0.30 , 10076 , 1932
missionaries3 , exec , clean , 0 , 0.10 , 4080 , 84
missionaries3 , comp , clean-hack , 0 , 0.40 , 10076 , 1936
missionaries3 , exec , clean-hack , 0 , 0.10 , 4080 , 80
mul8 , comp , clean , 1 , 1.80 , 10076 , 1936
mul8 , exec , clean , 127 , 0.10 , 4080 , 84
mul8 , comp , clean-hack , 1 , 2.80 , 10076 , 1912
mul16 , comp , clean , 1 , 4.91 , 10076 , 1920
mul16 , exec , clean , 127 , 0.10 , 4080 , 84
mul16 , comp , clean-hack , 1 , 6.91 , 10076 , 1924
mul32 , comp , clean , 1 , 7.81 , 10076 , 1940
mul32 , exec , clean , 127 , 0.10 , 4080 , 84
mul32 , comp , clean-hack , 1 , 11.21 , 10076 , 1756
natlist , comp , clean , 0 , 0.30 , 10076 , 1876
natlist , exec , clean , 0 , 0.10 , 4080 , 80
natlist , comp , clean-hack , 0 , 0.40 , 10076 , 1936
natlist , exec , clean-hack , 0 , 0.10 , 4080 , 80
omul8 , comp , clean , 1 , 1.80 , 10076 , 1756
omul8 , exec , clean , 127 , 0.10 , 4080 , 84
omul8 , comp , clean-hack , 1 , 2.90 , 10076 , 1816
omul32 , comp , clean , 1 , 7.81 , 10076 , 1936
omul32 , exec , clean , 127 , 0.10 , 4080 , 80
omul32 , comp , clean-hack , 1 , 11.21 , 10076 , 1876
permutations6 , comp , clean , 0 , 0.20 , 10076 , 1752
permutations6 , exec , clean , 0 , 0.10 , 4080 , 84
permutations6 , comp , clean-hack , 0 , 0.40 , 10076 , 1900
permutations6 , exec , clean-hack , 0 , 0.10 , 4080 , 84
permutations7 , comp , clean , 0 , 0.20 , 10076 , 1820
permutations7 , exec , clean , 255 , 0.10 , 4080 , 84
permutations7 , comp , clean-hack , 0 , 0.40 , 10076 , 1752
permutations7 , exec , clean-hack , 0 , 0.20 , 10076 , 1928
quicksort10 , comp , clean , 0 , 0.20 , 10076 , 1756
quicksort10 , exec , clean , 0 , 0.10 , 4080 , 84
quicksort10 , comp , clean-hack , 0 , 0.40 , 10076 , 1932
quicksort10 , exec , clean-hack , 0 , 0.10 , 4080 , 84
quicksort100 , comp , clean , 0 , 0.20 , 10076 , 1792
quicksort100 , exec , clean , timeout , 360.04 , 10076 , 1936
quicksort100 , comp , clean-hack , 0 , 0.40 , 10076 , 1936
quicksort100 , exec , clean-hack , timeout , 360.06 , 10076 , 1876
quicksort1000 , comp , clean , 0 , 0.20 , 10076 , 1924
quicksort1000 , exec , clean , timeout , 360.07 , 10076 , 1756
quicksort1000 , comp , clean-hack , 0 , 0.40 , 10076 , 1916
quicksort1000 , exec , clean-hack , timeout , 360.08 , 10076 , 1872
revnat100 , comp , clean , 0 , 0.20 , 10076 , 1748
revnat100 , exec , clean , 0 , 0.10 , 4080 , 84
revnat100 , comp , clean-hack , 0 , 0.40 , 10076 , 1920
revnat100 , exec , clean-hack , 0 , 0.10 , 4080 , 80
revnat1000 , comp , clean , 0 , 0.20 , 10076 , 1876
revnat1000 , exec , clean , 0 , 0.20 , 10076 , 1760
revnat1000 , comp , clean-hack , 0 , 0.40 , 10076 , 1756
revnat1000 , exec , clean-hack , 0 , 0.20 , 10076 , 1920
revnat10000 , comp , clean , 0 , 0.20 , 10076 , 1872
revnat10000 , exec , clean , 255 , 0.10 , 4080 , 84
revnat10000 , comp , clean-hack , 0 , 0.40 , 10076 , 1936
revnat10000 , exec , clean-hack , 0 , 57.26 , 10076 , 1916
sieve20 , comp , clean , 0 , 0.20 , 10076 , 1864
sieve20 , exec , clean , 0 , 0.10 , 4080 , 84
sieve20 , comp , clean-hack , 0 , 0.40 , 10076 , 1872
sieve20 , exec , clean-hack , 0 , 0.10 , 4080 , 84
sieve100 , comp , clean , 0 , 1.50 , 10076 , 1912
sieve100 , exec , clean , 0 , 0.10 , 4080 , 80
sieve100 , comp , clean-hack , 0 , 0.40 , 10076 , 1872
sieve100 , exec , clean-hack , 0 , 0.10 , 4080 , 84
sieve1000 , comp , clean , 0 , 0.20 , 10076 , 1864
sieve1000 , exec , clean , 0 , 0.10 , 4080 , 84
sieve1000 , comp , clean-hack , 0 , 0.40 , 10076 , 1872
sieve1000 , exec , clean-hack , 0 , 0.20 , 10076 , 1932
sieve2000 , comp , clean , 0 , 0.20 , 10076 , 1756
sieve2000 , exec , clean , 0 , 0.70 , 10076 , 1936
sieve2000 , comp , clean-hack , 0 , 0.40 , 10076 , 1752
sieve2000 , exec , clean-hack , 0 , 0.70 , 10076 , 1748
sieve10000 , comp , clean , 0 , 0.20 , 10076 , 1936
