check1 , comp-exec , lotos , 0.70 , 2272 , 1336
searchinconditions , comp-exec , rascal , 4.71 , 1563516 , 113452
soundnessofparallelengines , comp-exec , rascal , 4.61 , 1590120 , 102604
tricky , comp-exec , rascal , 4.31 , 1561160 , 115040
check1 , comp , scala , 7.01 , 5136 , 2964
check1 , exec , scala , 0.60 , 1375268 , 27524
confluence , comp , scala , 6.71 , 5136 , 2796
confluence , exec , scala , 0.60 , 1375128 , 26732
empty , comp , scala , 6.61 , 5136 , 2896
empty , exec , scala , 0.61 , 1376484 , 27352
order , comp , scala , 6.41 , 5136 , 2972
order , exec , scala , 0.60 , 1376484 , 26212
searchinconditions , comp , scala , 6.31 , 5136 , 2916
searchinconditions , exec , scala , 0.71 , 1376484 , 27928
soundnessofparallelengines , comp , scala , 7.31 , 5136 , 2792
soundnessofparallelengines , exec , scala , 0.60 , 1375236 , 28180
tricky , comp , scala , 7.52 , 5136 , 2896
tricky , exec , scala , 0.70 , 1376484 , 27788
check1 , comp , tom , 2.60 , 1387136 , 63124
check1 , exec , tom , 0.40 , 1374164 , 18040
confluence , comp , tom , 3.91 , 1392196 , 69556
confluence , exec , tom , 0.30 , 1374164 , 18612
empty , comp , tom , 2.61 , 1387500 , 62496
empty , exec , tom , 0.40 , 1374164 , 18772
order , comp , tom , 3.31 , 1388700 , 70208
order , exec , tom , 0.30 , 1376544 , 21520
searchinconditions , comp , tom , 3.00 , 1388656 , 67036
searchinconditions , exec , tom , 0.30 , 1376544 , 21428
soundnessofparallelengines , comp , tom , 3.00 , 1388620 , 64612
soundnessofparallelengines , exec , tom , 0.30 , 1374164 , 19028
tricky , comp , tom , 4.11 , 1394880 , 93360
tricky , exec , tom , 0.30 , 1376544 , 22232
